"Route_ID","Segment_Seq","From_Name","To_Name","Distance_m","Status","From_Code","To_Code"
"940",13,"Hafsa Bint Omar 403","Hafsa Bint Omar 402",342.09,"✅ OK","65527","65529"
"940",14,"Hafsa Bint Omar 402","Ar-Rawdah 504",176.5,"✅ OK","65529","65531"
"940",15,"Ar-Rawdah 504","Saybawiyyah 201",505.33,"✅ OK","65531","65534"
"940",16,"Saybawiyyah 201","Hafsa Bint Omar 301",327.48,"✅ OK","65534","65532"
"940",17,"Hafsa Bint Omar 301","Hafsa Bint Omar 302",382.01,"✅ OK","65532","65530"
"940",18,"Hafsa Bint Omar 302","Hafsa Bint Omar 303",348.97,"✅ OK","65530","65528"
"940",19,"Hafsa Bint Omar 303","Hafsa Bint Omar 304",339.34,"✅ OK","65528","65526"
"940",20,"Hafsa Bint Omar 304","Hafsa Bint Omar 305",284.16,"✅ OK","65526","65524"
"940",21,"Hafsa Bint Omar 305","Hafsa Bint Omar 306",478.98,"✅ OK","65524","65522"
"940",22,"Hafsa Bint Omar 306","Hafsa Bint Omar 307",318.68,"✅ OK","65522","65520"
"940",23,"Hafsa Bint Omar 307","Hafsa Bint Omar 308",276.63,"✅ OK","65520","65518"
"940",24,"Hafsa Bint Omar 308","Hafsa Bint Omar 309",441.7,"✅ OK","65518","65516"
"940",25,"Hafsa Bint Omar 309","Hafsa Bint Omar 310",254.64,"✅ OK","65516","65514"
"940",26,"Hafsa Bint Omar 310","Hafsa Bint Omar 311",403.08,"✅ OK","65514","65512"
"940",27,"Hafsa Bint Omar 311","Hafsa Bint Omar 312",291.32,"✅ OK","65512","65510"
"940",28,"Hafsa Bint Omar 312","Hafsa Bint Omar 313",358.89,"✅ OK","65510","65508"
"940",29,"Hafsa Bint Omar 313","Abdulrahman Al Nasser 105",440.03,"✅ OK","65508","65506"
"940",30,"Abdulrahman Al Nasser 105","Abdulrahman Al Nasser 106",133.18,"✅ OK","65506","65504"
"940",31,"Abdulrahman Al Nasser 106","Abdulrahman Al Nasser 107",319.74,"✅ OK","65504","65502"
"940",32,"Abdulrahman Al Nasser 107","Ibn Al Talaa 201",677.76,"✅ OK","65502","68910"
"941",1,"Khalid Bin Alwaleed Road C","Al-Qitar 101",1309.23,"✅ OK","43160","65801"
"941",2,"Al-Qitar 101","Al-Qitar 102",288.33,"✅ OK","65801","65802"
"941",3,"Al-Qitar 102","King Faisal 601",271.14,"✅ OK","65802","65803"
"941",4,"King Faisal 601","Al-Quds 606",554.11,"✅ OK","65803","65806"
"941",5,"Al-Quds 606","Al-Quds 605",347.37,"✅ OK","65806","65808"
"941",6,"Al-Quds 605","Al-Quds 508",640.02,"✅ OK","65808","65810"
"941",7,"Al-Quds 508","Al-Quds 509",210.57,"✅ OK","65810","65812"
"941",8,"Al-Quds 509","Al-Quds 510",348.35,"✅ OK","65812","65814"
"941",9,"Al-Quds 510","Al-Quds 511",375.17,"✅ OK","65814","65816"
"941",10,"Al-Quds 511","Saeed Bin Al Aas 402",436.35,"✅ OK","65816","65818"
"941",11,"Saeed Bin Al Aas 402","Saeed Bin Al Aas 401",259.12,"✅ OK","65818","65820"
"941",12,"Saeed Bin Al Aas 401","Eastern Ring 204",176.13,"✅ OK","65820","65823"
"941",13,"Eastern Ring 204","Eastern Ring 203",343.65,"✅ OK","65823","65822"
"941",14,"Eastern Ring 203","Eastern Ring 202",215.38,"✅ OK","65822","65821"
"941",15,"Eastern Ring 202","Eastern Ring 201",274.46,"✅ OK","65821","65819"
"941",16,"Eastern Ring 201","Al-Quds 501",303.32,"✅ OK","65819","65817"
"941",17,"Al-Quds 501","Al-Quds 502",373.75,"✅ OK","65817","65815"
"941",18,"Al-Quds 502","Al-Quds 503",379.65,"✅ OK","65815","65813"
"941",19,"Al-Quds 503","Al-Quds 504",300.41,"✅ OK","65813","65811"
"941",20,"Al-Quds 504","Al-Quds 505",509.58,"✅ OK","65811","65809"
"941",21,"Al-Quds 505","Al-Quds 506",253.94,"✅ OK","65809","65807"
"941",22,"Al-Quds 506","Khalid Bin Al Walid 209",465.04,"✅ OK","65807","65805"
"941",23,"Khalid Bin Al Walid 209","Khalid Bin Alwaleed Road D",780.57,"✅ OK","65805","90005"
"942",1,"Al-Khaleej 601","Al-Khaleej 502",603.1,"✅ OK","53701","65701"
"942",2,"Al-Khaleej 502","Al-Khaleej 503",362.81,"✅ OK","65701","65703"
"942",3,"Al-Khaleej 503","Al-Khaleej 504",243.16,"✅ OK","65703","65705"
"942",4,"Al-Khaleej 504","Al-Khaleej 505",453.66,"✅ OK","65705","65707"
"942",5,"Al-Khaleej 505","Abi Saeed Al Khudari 406",286.15,"✅ OK","65707","65709"
"942",6,"Abi Saeed Al Khudari 406","Abi Saeed Al Khudari 405",317.05,"✅ OK","65709","65711"
"942",7,"Abi Saeed Al Khudari 405","Abi Saeed Al Khudari 404",357.42,"✅ OK","65711","65713"
"942",8,"Abi Saeed Al Khudari 404","Abi Saeed Al Khudari 403",312.8,"✅ OK","65713","65715"
"942",9,"Abi Saeed Al Khudari 403","Abi Saeed Al Khudari 402",443.43,"✅ OK","65715","65717"
"942",10,"Abi Saeed Al Khudari 402","Abi Saeed Al Khudari 401",177.66,"✅ OK","65717","65719"
"942",11,"Abi Saeed Al Khudari 401","Khalid Bin Al Walid 111",683.19,"✅ OK","65719","91013"
"942",12,"Khalid Bin Al Walid 111","Hatim Tai 403",516.97,"✅ OK","91013","65721"
"942",13,"Hatim Tai 403","Hatim Tai 402",298.32,"✅ OK","65721","65723"
"942",14,"Hatim Tai 402","Hatim Tai 401",338.6,"✅ OK","65723","65725"
"942",15,"Hatim Tai 401","Ibn Shaheen 101",382.19,"✅ OK","65725","65727"
"942",16,"Ibn Shaheen 101","Abi Al Darda 403",396.98,"✅ OK","65727","65729"
"942",17,"Abi Al Darda 403","Abi Al Darda 402",297.1,"✅ OK","65729","65731"
"942",18,"Abi Al Darda 402","Abi Al Darda 401",735.47,"✅ OK","65731","65733"
"942",19,"Abi Al Darda 401","Ar-Rawdah 502",274.18,"✅ OK","65733","65735"
"942",20,"Ar-Rawdah 502","Ar-Rawdah 503",310.75,"✅ OK","65735","65738"
"942",21,"Ar-Rawdah 503","Ministry of environment, water, and agriculture (MEWA)",1789.85,"✅ OK","65738","MAN-90001"
"942",22,"Ministry of environment, water, and agriculture (MEWA)","Abdullah Bin Rasheed 301",2957.95,"✅ OK","MAN-90001","65737"
"942",23,"Abdullah Bin Rasheed 301","Al-Hasan Bin Ali 202",236.78,"✅ OK","65737","65736"
"942",24,"Al-Hasan Bin Ali 202","Al-Hasan Bin Ali 201",306.44,"✅ OK","65736","65734"
"942",25,"Al-Hasan Bin Ali 201","Abi Al Darda 302",291.65,"✅ OK","65734","65732"
"942",26,"Abi Al Darda 302","Abi Al Darda 303",256.52,"✅ OK","65732","65730"
"942",27,"Abi Al Darda 303","Abi Al Darda 304",329.94,"✅ OK","65730","65728"
"942",28,"Abi Al Darda 304","Ar-Rawdah 601",448.83,"✅ OK","65728","65726"
"942",29,"Ar-Rawdah 601","Hatim Tai 302",272.93,"✅ OK","65726","65724"
"942",30,"Hatim Tai 302","Hatim Tai 303",439.31,"✅ OK","65724","65722"
"942",31,"Hatim Tai 303","Khalid Bin Al Walid 112",452.33,"✅ OK","65722","91014"
"942",32,"Khalid Bin Al Walid 112","Khalid Bin Al Walid 212B",408.34,"✅ OK","91014","91028"
"942",33,"Khalid Bin Al Walid 212B","Khalid Bin Al Walid 211",711.94,"✅ OK","91028","91007"
"942",34,"Khalid Bin Al Walid 211","Abi Saeed Al Khudari 301",493.87,"✅ OK","91007","65720"
"942",35,"Abi Saeed Al Khudari 301","Abi Saeed Al Khudari 302",306.91,"✅ OK","65720","65718"
"942",36,"Abi Saeed Al Khudari 302","Abi Saeed Al Khudari 303",390.16,"✅ OK","65718","65716"
"942",37,"Abi Saeed Al Khudari 303","Abi Saeed Al Khudari 304",381.14,"✅ OK","65716","65714"
"942",38,"Abi Saeed Al Khudari 304","Abi Saeed Al Khudari 305",296.34,"✅ OK","65714","65712"
"942",39,"Abi Saeed Al Khudari 305","Abi Saeed Al Khudari 306",293.83,"✅ OK","65712","65710"
"942",40,"Abi Saeed Al Khudari 306","Al-Khaleej 605",268.58,"✅ OK","65710","65708"
"942",41,"Al-Khaleej 605","Al-Khaleej 604",409.77,"✅ OK","65708","65706"
"942",42,"Al-Khaleej 604","Al-Khaleej 603",283.22,"✅ OK","65706","65704"
"942",43,"Al-Khaleej 603","Al-Khaleej 602",372.71,"✅ OK","65704","65702"
"942",44,"Al-Khaleej 602","Al-Khaleej 601",343.44,"✅ OK","65702","53701"
"943",1,"Ishbiliyah 501","Al Qariya 301",237.86,"✅ OK","68890","68639"
"943",2,"Al Qariya 301","Mohammed Al Anbari 202",225.37,"✅ OK","68639","68640"
"943",3,"Mohammed Al Anbari 202","Mohammed Al Anbari 201",512.51,"✅ OK","68640","68642"
"943",4,"Mohammed Al Anbari 201","Antakia 302",298.16,"✅ OK","68642","68632"
"943",5,"Antakia 302","Abdullah Bin Qays 301",578.79,"✅ OK","68632","67602"
"943",6,"Abdullah Bin Qays 301","Abdullah Bin Qays 302",201.4,"✅ OK","67602","67601"
"943",7,"Abdullah Bin Qays 302","Abdullah Bin Qays 303",201.86,"✅ OK","67601","68623"
"943",8,"Abdullah Bin Qays 303","Abdullah Bin Qays 304",241.57,"✅ OK","68623","68626"
"943",9,"Abdullah Bin Qays 304","Abdullah Bin Qays 305",557.42,"✅ OK","68626","68625"
"943",10,"Abdullah Bin Qays 305","Al Ahmadi Port 101",396.08,"✅ OK","68625","68645"
"943",11,"Al Ahmadi Port 101","Al-Bahar Al Mait 201",1002.77,"✅ OK","68645","68102"
"943",12,"Al-Bahar Al Mait 201","Abdullah Bin Qays 406",897.68,"✅ OK","68102","68644"
"943",13,"Abdullah Bin Qays 406","Abdullah Bin Qays 405",287.19,"✅ OK","68644","68624"
"943",14,"Abdullah Bin Qays 405","Abdullah Bin Qays 404",400.61,"✅ OK","68624","68627"
"943",15,"Abdullah Bin Qays 404","Abdullah Bin Qays 403",383.15,"✅ OK","68627","68628"
"943",16,"Abdullah Bin Qays 403","Abdullah Bin Qays 402",369.95,"✅ OK","68628","68622"
"943",17,"Abdullah Bin Qays 402","Abdullah Bin Qays 401",192.81,"✅ OK","68622","68629"
"943",18,"Abdullah Bin Qays 401","Al-Qubbah 101",759.51,"✅ OK","68629","MAN-90002"
"943",19,"Al-Qubbah 101","Antakia 402",235.41,"✅ OK","MAN-90002","68633"
"943",20,"Antakia 402","Antakia 401",236.98,"✅ OK","68633","68634"
"943",21,"Antakia 401","Al Waraq 101",458.88,"✅ OK","68634","68635"
"943",22,"Al Waraq 101","Al Waraq 102",233.77,"✅ OK","68635","68636"
"943",23,"Al Waraq 102","Mohammed Al Anbari 103",705.84,"✅ OK","68636","68638"
"943",24,"Mohammed Al Anbari 103","Ishbiliyah 501",453.51,"✅ OK","68638","68890"
"944",1,"King Abdullah 316","Al-Khaleej 608",395.72,"✅ OK","54502","65642"
"944",2,"Al-Khaleej 608","Al-Khaleej 606",739.38,"✅ OK","65642","65638"
"944",3,"Al-Khaleej 606","Al-Khaleej 506",390.45,"✅ OK","65638","65637"
"944",4,"Al-Khaleej 506","Al-Khaleej 509",380.46,"✅ OK","65637","65635"
"944",5,"Al-Khaleej 509","Al-Khaleej 510",350.68,"✅ OK","65635","65631"
"944",6,"Al-Khaleej 510","Al-Khaleej 514",549.34,"✅ OK","65631","65629"
"944",7,"Al-Khaleej 514","Al-Khaleej 515",255.35,"✅ OK","65629","65627"
"944",8,"Al-Khaleej 515","Al-Khaleej 516",452.02,"✅ OK","65627","65625"
"944",9,"Al-Khaleej 516","An-Nahdah 501",367.18,"✅ OK","65625","65621"
"944",10,"An-Nahdah 501","An-Nahdah 502",296.77,"✅ OK","65621","65619"
"944",11,"An-Nahdah 502","An-Nahdah 503",396.72,"✅ OK","65619","65617"
"944",12,"An-Nahdah 503","Hafsa Bint Omar 417",362.99,"✅ OK","65617","65615"
"944",13,"Hafsa Bint Omar 417","Hafsa Bint Omar 416",248.1,"✅ OK","65615","65613"
"944",14,"Hafsa Bint Omar 416","Hafsa Bint Omar 415",236.62,"✅ OK","65613","65611"
"944",15,"Hafsa Bint Omar 415","Hafsa Bint Omar 414",316.47,"✅ OK","65611","65609"
"944",16,"Hafsa Bint Omar 414","Abdulrahman Al Nasser 204",435.45,"✅ OK","65609","65607"
"944",17,"Abdulrahman Al Nasser 204","Abdulrahman Al Nasser 203",273.38,"✅ OK","65607","65605"
"944",18,"Abdulrahman Al Nasser 203","Abdulrahman Al Nasser 202",506.01,"✅ OK","65605","65603"
"944",19,"Abdulrahman Al Nasser 202","Abdulrahman Al Nasser 101",424.33,"✅ OK","65603","65600"
"944",20,"Abdulrahman Al Nasser 101","Abdulrahman Al Nasser 103",444.01,"✅ OK","65600","65604"
"944",21,"Abdulrahman Al Nasser 103","Abdulrahman Al Nasser 104",388.52,"✅ OK","65604","65606"
"944",22,"Abdulrahman Al Nasser 104","Hafsa Bint Omar 314",363.8,"✅ OK","65606","65608"
"944",23,"Hafsa Bint Omar 314","Hafsa Bint Omar 315",346.05,"✅ OK","65608","65610"
"944",24,"Hafsa Bint Omar 315","Hafsa Bint Omar 316",227.33,"✅ OK","65610","65612"
"944",25,"Hafsa Bint Omar 316","Hafsa Bint Omar 317",290.84,"✅ OK","65612","65614"
"944",26,"Hafsa Bint Omar 317","An-Nahdah 603",670.88,"✅ OK","65614","65616"
"944",27,"An-Nahdah 603","An-Nahdah 602",319.58,"✅ OK","65616","65618"
"944",28,"An-Nahdah 602","An-Nahdah 601",380.84,"✅ OK","65618","65620"
"944",29,"An-Nahdah 601","Al-Khaleej 616",365.65,"✅ OK","65620","65624"
"944",30,"Al-Khaleej 616","Al-Khaleej 615",384.06,"✅ OK","65624","65626"
"944",31,"Al-Khaleej 615","Al-Khaleej 614",299.89,"✅ OK","65626","65628"
"944",32,"Al-Khaleej 614","Al-Khaleej 610",521.17,"✅ OK","65628","65630"
"944",33,"Al-Khaleej 610","Al-Khaleej 609",363.07,"✅ OK","65630","65634"
"944",34,"Al-Khaleej 609","Al-Khaleej 607",685.13,"✅ OK","65634","65640"
"944",35,"Al-Khaleej 607","King Abdullah 316",1158.33,"✅ OK","65640","54502"
"945",1,"King Abdullah 317","Ibnul-Haitham 101",576.92,"✅ OK","67100","67104"
"945",2,"Ibnul-Haitham 101","Ibnul-Haitham 102",301.91,"✅ OK","67104","67105"
"945",3,"Ibnul-Haitham 102","Ibnul-Haitham 103",274.65,"✅ OK","67105","67107"
"945",4,"Ibnul-Haitham 103","Ibnul-Haitham 104",270.05,"✅ OK","67107","67109"
"945",5,"Ibnul-Haitham 104","Al-Khaleej 613",286.57,"✅ OK","67109","67111"
"945",6,"Al-Khaleej 613","Al-Khaleej 612",270.2,"✅ OK","67111","67113"
"945",7,"Al-Khaleej 612","Al-Khaleej 611",410.02,"✅ OK","67113","67115"
"945",8,"Al-Khaleej 611","Jubail 101",727.47,"✅ OK","67115","67117"
"945",9,"Jubail 101","Jubail 102",328.5,"✅ OK","67117","67119"
"945",10,"Jubail 102","Jubail 103",444.29,"✅ OK","67119","67121"
"945",11,"Jubail 103","Jubail 104",347.56,"✅ OK","67121","67123"
"945",12,"Jubail 104","Jubail 105",234.52,"✅ OK","67123","67125"
"945",13,"Jubail 105","Jubail 106",301.84,"✅ OK","67125","67127"
"945",14,"Jubail 106","Al-Khbar 101",415.63,"✅ OK","67127","67129"
"945",15,"Al-Khbar 101","Al-Khbar 102",314.59,"✅ OK","67129","67131"
"945",16,"Al-Khbar 102","Al-Khbar 103",445.34,"✅ OK","67131","67133"
"945",17,"Al-Khbar 103","Khurais 409",367.9,"✅ OK","67133","67135"
"945",18,"Khurais 409","Khurais 408",220.43,"✅ OK","67135","67137"
"945",19,"Khurais 408","Al Taqwa 301",553.22,"✅ OK","67137","67136"
"945",20,"Al Taqwa 301","Al-Khbar 203",444.03,"✅ OK","67136","67134"
"945",21,"Al-Khbar 203","Al-Khbar 202",411.76,"✅ OK","67134","67132"
"945",22,"Al-Khbar 202","Al-Khbar 201",315.41,"✅ OK","67132","67130"
"945",23,"Al-Khbar 201","Jubail 206",455.01,"✅ OK","67130","67128"
"945",24,"Jubail 206","Jubail 205",207.29,"✅ OK","67128","67126"
"945",25,"Jubail 205","Jubail 204",238.11,"✅ OK","67126","67124"
"945",26,"Jubail 204","Jubail 203",403.31,"✅ OK","67124","67122"
"945",27,"Jubail 203","Jubail 202",414.06,"✅ OK","67122","67120"
"945",28,"Jubail 202","Jubail 201",317.29,"✅ OK","67120","67118"
"945",29,"Jubail 201","Al-Khaleej 511",371.85,"✅ OK","67118","67116"
"945",30,"Al-Khaleej 511","Al-Khaleej 512",232.15,"✅ OK","67116","67114"
"945",31,"Al-Khaleej 512","Al-Khaleej 513",281.74,"✅ OK","67114","67112"
"945",32,"Al-Khaleej 513","Ibnul-Haitham 204",522.54,"✅ OK","67112","67110"
"945",33,"Ibnul-Haitham 204","Ibnul-Haitham 203",196.59,"✅ OK","67110","67108"
"945",34,"Ibnul-Haitham 203","Ibnul-Haitham 202",297.11,"✅ OK","67108","67106"
"945",35,"Ibnul-Haitham 202","Ibnul-Haitham 201",317.97,"✅ OK","67106","67103"
"945",36,"Ibnul-Haitham 201","Mohammed Bin Ayman 301",374.11,"✅ OK","67103","67101"
"945",37,"Mohammed Bin Ayman 301","King Abdullah 317",321.98,"✅ OK","67101","67100"
"946",1,"Al-Maizaliyah 601","Al-Maizaliyah 502",2479.09,"✅ OK","68200","68201"
"946",2,"Al-Maizaliyah 502","Al-Maizaliyah 503",342.28,"✅ OK","68201","68203"
"946",3,"Al-Maizaliyah 503","Al-Maizaliyah 504",373.43,"✅ OK","68203","68205"
"946",4,"Al-Maizaliyah 504","Al-Maizaliyah 505",561.03,"✅ OK","68205","68207"
"946",5,"Al-Maizaliyah 505","Khurais 310",657.95,"✅ OK","68207","68209"
"946",6,"Khurais 310","Khurais 311",522.64,"✅ OK","68209","68211"
"946",7,"Khurais 311","Al Harith bin Abdullah 101",503.38,"✅ OK","68211","68213"
"946",8,"Al Harith bin Abdullah 101","Al Harith bin Abdullah 102",248.22,"✅ OK","68213","68215"
"946",9,"Al Harith bin Abdullah 102","Al Harith bin Abdullah 103",291.84,"✅ OK","68215","68217"
"946",10,"Al Harith bin Abdullah 103","Al Harith bin Abdullah 104",361.13,"✅ OK","68217","68219"
"946",11,"Al Harith bin Abdullah 104","Al Harith bin Abdullah 105",371.57,"✅ OK","68219","68221"
"946",12,"Al Harith bin Abdullah 105","Al Harith bin Abdullah 106",240.08,"✅ OK","68221","68223"
"946",13,"Al Harith bin Abdullah 106","Al Harith bin Abdullah 107",204.16,"✅ OK","68223","68225"
"946",14,"Al Harith bin Abdullah 107","Al Nadwah 301",290.96,"✅ OK","68225","68227"
"946",15,"Al Nadwah 301","Al Nadwah 302",314.5,"✅ OK","68227","68229"
"946",16,"Al Nadwah 302","Al Nadwah 303",336.13,"✅ OK","68229","68231"
"946",17,"Al Nadwah 303","Al Nadwah 403",93.05,"✅ OK","68231","68232"
"946",18,"Al Nadwah 403","Al Nadwah 402",331.72,"✅ OK","68232","68230"
"946",19,"Al Nadwah 402","Al Nadwah 401",336.35,"✅ OK","68230","68228"
"946",20,"Al Nadwah 401","Al Harith bin Abdullah 207",290.82,"✅ OK","68228","68226"
"946",21,"Al Harith bin Abdullah 207","Al Harith bin Abdullah 206",207.17,"✅ OK","68226","68224"
"946",22,"Al Harith bin Abdullah 206","Al Harith bin Abdullah 205",269.7,"✅ OK","68224","68222"
"946",23,"Al Harith bin Abdullah 205","Al Harith bin Abdullah 204",370.53,"✅ OK","68222","68220"
"946",24,"Al Harith bin Abdullah 204","Al Harith bin Abdullah 203",317.1,"✅ OK","68220","68218"
"946",25,"Al Harith bin Abdullah 203","Al Harith bin Abdullah 202",262.39,"✅ OK","68218","68216"
"946",26,"Al Harith bin Abdullah 202","Al Harith bin Abdullah 201",283.02,"✅ OK","68216","68214"
"946",27,"Al Harith bin Abdullah 201","Khurais 411",500.31,"✅ OK","68214","68212"
"946",28,"Khurais 411","Khurais 410",282.33,"✅ OK","68212","68210"
"946",29,"Khurais 410","Al-Maizaliyah 605",977.31,"✅ OK","68210","68208"
"946",30,"Al-Maizaliyah 605","Al-Maizaliyah 604",305.5,"✅ OK","68208","68206"
"946",31,"Al-Maizaliyah 604","Al-Maizaliyah 603",548.06,"✅ OK","68206","68204"
"946",32,"Al-Maizaliyah 603","Al-Maizaliyah 602",316.35,"✅ OK","68204","68202"
"946",33,"Al-Maizaliyah 602","Al-Maizaliyah 601",3000.31,"✅ OK","68202","68200"
"947",1,"Abi Jafar Al Mansoor 301","Abi Jafar Al Mansoor 302",443.53,"✅ OK","68810","68536"
"947",2,"Abi Jafar Al Mansoor 302","Abi Jafar Al Mansoor 304",383.49,"✅ OK","68536","68534"
"947",3,"Abi Jafar Al Mansoor 304","Abi Jafar Al Mansoor 405",327.21,"✅ OK","68534","68531"
"947",4,"Abi Jafar Al Mansoor 405","Khalid Bin Al Walid 203",451.7,"✅ OK","68531","53203"
"947",5,"Khalid Bin Al Walid 203","Khalid Bin Al Walid 202",269.98,"✅ OK","53203","54706"
"947",6,"Khalid Bin Al Walid 202","Khalid Bin Al Walid 201",372.42,"✅ OK","54706","53205"
"947",7,"Khalid Bin Al Walid 201","Saeed Bin Zaid 204",610.89,"✅ OK","53205","53207"
"947",8,"Saeed Bin Zaid 204","Radwa 301",268.98,"✅ OK","53207","68529"
"947",9,"Radwa 301","Qurtubah 507",329.59,"✅ OK","68529","68527"
"947",10,"Qurtubah 507","Raya 301",505.77,"✅ OK","68527","68525"
"947",11,"Raya 301","Abdullah Bin Markhan 202",367.53,"✅ OK","68525","68522"
"947",12,"Abdullah Bin Markhan 202","Abdullah Bin Markhan 201",383.75,"✅ OK","68522","68521"
"947",13,"Abdullah Bin Markhan 201","Al-Qalm 301",487.23,"✅ OK","68521","68520"
"947",14,"Al-Qalm 301","Al-Qalm 302",475.91,"✅ OK","68520","68518"
"947",15,"Al-Qalm 302","Al-Qalm 303",446.25,"✅ OK","68518","68516"
"947",16,"Al-Qalm 303","Al-Qalm 304",498.37,"✅ OK","68516","68514"
"947",17,"Al-Qalm 304","Rajia 101",498.75,"✅ OK","68514","68512"
"947",18,"Rajia 101","Mohammed Al Barqi 302",455.46,"✅ OK","68512","68510"
"947",19,"Mohammed Al Barqi 302","Mohammed Al Barqi 303",566.55,"✅ OK","68510","68508"
"947",20,"Mohammed Al Barqi 303","Mohammed Al Barqi 304",335.03,"✅ OK","68508","68506"
"947",21,"Mohammed Al Barqi 304","Mohammed Al Barqi 305",284.74,"✅ OK","68506","68504"
"947",22,"Mohammed Al Barqi 305","Mohammed Al Barqi 306",273.9,"✅ OK","68504","68501"
"947",23,"Mohammed Al Barqi 306","Al Qiyas 201",402.71,"✅ OK","68501","68500"
"947",24,"Al Qiyas 201","Al Sharae' 401",972.57,"✅ OK","68500","54775"
"947",25,"Al Sharae' 401","Al-Muanisiyah 506",401.37,"✅ OK","54775","68502"
"947",26,"Al-Muanisiyah 506","Mohammed Al Barqi 405",427.92,"✅ OK","68502","68503"
"947",27,"Mohammed Al Barqi 405","Mohammed Al Barqi 404",224.64,"✅ OK","68503","68505"
"947",28,"Mohammed Al Barqi 404","Mohammed Al Barqi 403",279.98,"✅ OK","68505","68507"
"947",29,"Mohammed Al Barqi 403","Mohammed Al Barqi 402",591.85,"✅ OK","68507","68509"
"947",30,"Mohammed Al Barqi 402","Mohammed Al Barqi 401",370.21,"✅ OK","68509","68511"
"947",31,"Mohammed Al Barqi 401","Al-Qalm 404",553.46,"✅ OK","68511","68513"
"947",32,"Al-Qalm 404","Al-Qalm 403",442.5,"✅ OK","68513","68515"
"947",33,"Al-Qalm 403","Al-Qalm 402",445.49,"✅ OK","68515","68517"
"947",34,"Al-Qalm 402","Al-Qalm 401",627.86,"✅ OK","68517","68519"
"947",35,"Al-Qalm 401","Abdullah Bin Markhan 101",574.21,"✅ OK","68519","68523"
"947",36,"Abdullah Bin Markhan 101","Abdullah Bin Markhan 102",246.24,"✅ OK","68523","68524"
"947",37,"Abdullah Bin Markhan 102","Raya 401",276.45,"✅ OK","68524","68526"
"947",38,"Raya 401","Radwa 402",425.04,"✅ OK","68526","68528"
"947",39,"Radwa 402","Radwa 401",196.24,"✅ OK","68528","68530"
"947",40,"Radwa 401","Saeed Bin Zaid 104",740.26,"✅ OK","68530","53208"
"947",41,"Saeed Bin Zaid 104","Khalid Bin Al Walid 101",599.91,"✅ OK","53208","53206"
"947",42,"Khalid Bin Al Walid 101","Khalid Bin Al Walid 102",343.43,"✅ OK","53206","54705"
"947",43,"Khalid Bin Al Walid 102","Khalid Bin Al Walid 103",315.24,"✅ OK","54705","53204"
"947",44,"Khalid Bin Al Walid 103","Abi Jafar Al Mansoor 305",446.9,"✅ OK","53204","68532"
"947",45,"Abi Jafar Al Mansoor 305","Abi Jafar Al Mansoor 403",449.08,"✅ OK","68532","68533"
"947",46,"Abi Jafar Al Mansoor 403","Abi Jafar Al Mansoor 402",332.98,"✅ OK","68533","68535"
"947",47,"Abi Jafar Al Mansoor 402","Abi Jafar Al Mansoor 301",477.66,"✅ OK","68535","68810"
"948",1,"Al-Yarmuk 611","Al-Yarmuk 610",293.44,"✅ OK","68880","68620"
"948",2,"Al-Yarmuk 610","Al-Yarmuk 609",467.51,"✅ OK","68620","53712"
"948",3,"Al-Yarmuk 609","Al-Yarmuk 512",466.65,"✅ OK","53712","68618"
"948",4,"Al-Yarmuk 512","Al-Yarmuk 513",384.22,"✅ OK","68618","68616"
"948",5,"Al-Yarmuk 513","Abi Jafar Al Mansoor 308",551.67,"✅ OK","68616","68614"
"948",6,"Abi Jafar Al Mansoor 308","Abi Jafar Al Mansoor 309",385.83,"✅ OK","68614","68612"
